Rentrée;Région académique;Académie;Département;Commune;UAI;Dénomination principale;Patronyme;Type d'établissement;Secteur;Nombre d'élèves dans une formation du second degré;Nombre d'élèves dans une formation du supérieur;Nombre d'élèves 2D externe;Nombre d'élèves 2D demi-pensionnaires;Nombre d'élèves 2D internes;Nombre d'élèves SUP externes;Nombre d'élèves SUP demi-pensionnaires;Nombre d'élèves SUP internes
2020;HAUTS-DE-FRANCE;LILLE;NORD;ROUBAIX;0594389A;COLLEGE;ANNE FRANK;COLLEGE;PUBLIC;533;;370;163;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;WATTRELOS;0594392D;COLLEGE;PABLO NERUDA;COLLEGE;PUBLIC;293;;162;131;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;GRANDE-SYNTHE;0594398K;COLLEGE;ANNE FRANK;COLLEGE;PUBLIC;444;;210;234;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;GRANDE-SYNTHE;0594400M;LP LYCEE DES METIERS;AUTOMOBILE ET TRANSPORTS;LP;PUBLIC;362;;155;181;26;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;JEUMONT;0594418G;COLLEGE;CHARLES DE GAULLE;COLLEGE;PUBLIC;358;;77;281;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;NIEPPE;0594505B;COLLEGE PRIVE;SAINT MARTIN;COLLEGE;PRIVE;268;;125;143;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;LILLE;0594523W;COLLEGE;GUY MOLLET;COLLEGE;PUBLIC;358;;135;223;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;VILLENEUVE-D'ASCQ;0594525Y;COLLEGE SPECIALISE;LE TRIOLO;COLLEGE;PUBLIC;350;;102;248;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;MOUVAUX;0594527A;COLLEGE;MAXENCE VAN DER MEERSCH;COLLEGE;PUBLIC;371;;42;329;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;SOLESMES;0594648G;COLLEGE;ANTOINE DE SAINT EXUPERY;COLLEGE;PUBLIC;665;;40;625;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;WATTEN;0594650J;COLLEGE;JACQUES PREVERT;COLLEGE;PUBLIC;558;;44;514;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;DENAIN;0594653M;LYCEE PROFESSIONNEL;ANDRE JURENIL;LP;PUBLIC;611;;406;205;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;NEUVILLE-EN-FERRAIN;0594833H;COLLEGE PRIVE;SAINT JOSEPH;COLLEGE;PRIVE;539;;539;0;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;LILLE;0594881K;COLLEGE;MARTHA DESRUMAUX;COLLEGE;PUBLIC;372;;164;208;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;CAMBRAI;0595174D;COLLEGE;PAUL DUEZ;COLLEGE;PUBLIC;644;;0;644;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;BEAUCAMPS-LIGNY;0595360F;COLLEGE PRIVE;SAINTE MARIE;COLLEGE;PRIVE;1447;;691;756;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;AULNOYE-AYMERIES;0595383F;COLLEGE PRIVE;SAINTE JEANNE D'ARC;COLLEGE;PRIVE;199;;118;74;7;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;DUNKERQUE;0595389M;COLLEGE PRIVE;NOTRE-DAME DES DUNES;COLLEGE;PRIVE;596;;212;384;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;SAINT-AMAND-LES-EAUX;0595400Z;COLLEGE PRIVE;NOTRE-DAME DES ANGES;COLLEGE;PRIVE;897;;125;772;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;SOLESMES;0595401A;COLLEGE PRIVE;SAINT MICHEL;COLLEGE;PRIVE;592;;70;471;51;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;ESTAIRES;0595757M;COLLEGE;HENRI DUREZ;COLLEGE;PUBLIC;512;;220;292;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;VALENCIENNES;0595809U;LYCEE GENERAL ET TECHNOLOGIQUE;DE L'ESCAUT;LYCEE;PUBLIC;1085;303;460;625;0;131;169;3
2020;HAUTS-DE-FRANCE;LILLE;NORD;HAUBOURDIN;0596059R;COLLEGE;JULES FERRY;COLLEGE;PUBLIC;729;;128;601;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;PECQUENCOURT;0596335R;LYCEE GENERAL PRIVE;INSTITUT D ANCHIN;LYCEE;PRIVE;203;;14;165;24;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;FOURNES-EN-WEPPES;0596801X;COLLEGE PRIVE;RESSOURCES SAINT JACQUES;COLLEGE;PRIVE;67;;0;9;58;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;LILLE;0597004T;COLLEGE;MIRIAM MAKEBA;COLLEGE;PUBLIC;461;;218;196;47;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;SOMAIN;0597055Y;COLLEGE PRIVE;NOTRE-DAME DE LA RENAISSANCE;COLLEGE;PRIVE;848;;401;447;0;;;
2020;HAUTS-DE-FRANCE;LILLE;NORD;MARCQ-EN-BAROEUL;0597115N;COLLEGE;ECOLE EUROPEENNE DE LILLE METR;COLLEGE;PUBLIC;74;;2;72;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;ARDRES;0620004T;COLLEGE;DE L'EUROPE;COLLEGE;PUBLIC;645;;48;597;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;DAINVILLE;0620014D;COLLEGE;DENIS DIDEROT;COLLEGE;PUBLIC;750;;280;470;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;AUBIGNY-EN-ARTOIS;0620016F;COLLEGE;JEAN MONNET;COLLEGE;PUBLIC;561;;21;540;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;AUCHEL;0620017G;LYCEE GENERAL;LAVOISIER;LYCEE;PUBLIC;492;;280;212;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;AUDRUICQ;0620024P;COLLEGE;DU BREDENARDE;COLLEGE;PUBLIC;629;;155;474;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;AVESNES-LE-COMTE;0620026S;COLLEGE;DU VAL DU GY;COLLEGE;PUBLIC;478;;106;372;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BERTINCOURT;0620039F;COLLEGE;JACQUES-YVES COUSTEAU;COLLEGE;PUBLIC;306;;48;258;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BOULOGNE-SUR-MER;0620051U;COLLEGE;ANGELLIER;COLLEGE;PUBLIC;404;;315;89;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BOULOGNE-SUR-MER;0620055Y;COLLEGE;PAUL LANGEVIN;COLLEGE;PUBLIC;342;;254;88;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;CALAIS;0620062F;LGT LYCEE DES METIERS;PIERRE DE COUBERTIN;LYCEE;PUBLIC;904;260;876;24;4;260;0;0
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;DIVION;0620079Z;COLLEGE;HENRI WALLON;COLLEGE;PUBLIC;425;;219;206;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;GUINES;0620088J;COLLEGE;LES QUATRE VENTS;COLLEGE;PUBLIC;444;;205;239;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;LENS;0620110H;LP LYCEE DES METIERS;AUGUSTE BEHAL;LP;PUBLIC;514;;405;109;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;LIEVIN;0620113L;LGT LYCEE DES METIERS;HENRI DARRAS;LYCEE;PUBLIC;1203;196;728;387;88;168;28;0
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;PERNES;0620156H;COLLEGE;DU BELLIMONT;COLLEGE;PUBLIC;352;;48;304;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;SALLAUMINES;0620170Y;COLLEGE;PAUL LANGEVIN;COLLEGE;PUBLIC;388;;272;116;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;ETAPLES;0620187S;LP LYCEE DES METIERS;JULES VERNE;LP;PUBLIC;190;;68;122;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BRUAY-LA-BUISSIERE;0620192X;LP LYCEE DES METIERS;PIERRE MENDES-FRANCE;LP;PUBLIC;455;;140;315;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BULLY-LES-MINES;0620197C;COLLEGE;ANITA CONTI;COLLEGE;PUBLIC;625;;331;294;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BOULOGNE-SUR-MER;0620199E;COLLEGE;PIERRE DAUNOU;COLLEGE;PUBLIC;459;;255;196;8;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;ARRAS;0622082B;COLLEGE;MARIE CURIE;COLLEGE;PUBLIC;394;;151;243;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;MAZINGARBE;0622087G;COLLEGE;BLAISE PASCAL;COLLEGE;PUBLIC;481;;255;226;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BETHUNE;0622089J;LYCEE PROFESSIONNEL;ANDRE MALRAUX;LP;PUBLIC;656;;241;380;35;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;AIRE-SUR-LA-LYS;0622094P;COLLEGE;JEAN JAURES;COLLEGE;PUBLIC;638;;89;549;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;ARRAS;0622103Z;COLLEGE PRIVE;SAINT JOSEPH;COLLEGE;PRIVE;602;;85;517;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BAPAUME;0622104A;COLLEGE PRIVE;SAINT JEAN-BAPTISTE;COLLEGE;PRIVE;347;;27;320;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;LENS;0622114L;LYCEE POLYVALENT PRIVE;SAINT PAUL;LYCEE;PRIVE;1131;172;272;859;0;172;0;0
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;SAINT-POL-SUR-TERNOISE;0622121U;COLLEGE PRIVE;SAINT LOUIS;COLLEGE;PRIVE;136;;35;101;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BERCK;0622128B;COLLEGE PRIVE;NOTRE-DAME;COLLEGE;PRIVE;347;;96;251;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BETHUNE;0622129C;COLLEGE PRIVE;SAINTE FAMILLE;COLLEGE;PRIVE;494;;130;364;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;ETAPLES;0622136K;COLLEGE PRIVE;SAINT JOSEPH;COLLEGE;PRIVE;393;;158;235;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;FREVENT;0622137L;COLLEGE PRIVE;SACRE COEUR;COLLEGE;PRIVE;212;;34;178;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;LAVENTIE;0622140P;COLLEGE PRIVE;SAINTE JEANNE D'ARC;COLLEGE;PRIVE;285;;68;217;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;GUINES;0622150A;LYCEE POLYVALENT PRIVE;JEAN BOSCO;LYCEE;PRIVE;356;;194;135;27;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;ETAPLES;0622192W;LYCEE PROF PRIVE DES METIERS;SAINT JOSEPH;LP;PRIVE;179;;100;79;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;SAINT-OMER;0622199D;LYCEE POLYVALENT PRIVE;SAINT DENIS;LYCEE;PRIVE;221;220;45;98;78;217;0;3
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;CALAIS;0622211S;LYCEE PROFESSIONNEL PRIVE;SAINT PIERRE;LP;PRIVE;333;;101;232;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BOULOGNE-SUR-MER;0622275L;LP LYCEE DES METIERS;JEAN-CHARLES CAZIN;LP;PUBLIC;563;;383;167;13;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;LENS;0622418S;COLLEGE;JEAN ZAY;COLLEGE;PUBLIC;759;;440;319;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;CALAIS;0622432G;COLLEGE;JEAN MACE;COLLEGE;PUBLIC;419;;223;196;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;LUMBRES;0622574L;COLLEGE;ALBERT CAMUS;COLLEGE;PUBLIC;862;;82;780;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;VENDIN-LE-VIEIL;0622792Y;COLLEGE;BRACKE DESROUSSEAUX;COLLEGE;PUBLIC;588;;211;377;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BRUAY-LA-BUISSIERE;0622801H;LP LYCEE DES METIERS;DES TRAVAUX PUBLICS J.-BERTIN;LP;PUBLIC;527;17;58;201;268;10;5;2
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;ARRAS;0622864B;COLLEGE;FRANCOIS MITTERRAND;COLLEGE;PUBLIC;435;;81;354;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;HEUCHIN;0622866D;COLLEGE;JACQUES PREVERT;COLLEGE;PUBLIC;204;;13;191;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;DOUVRIN;0622867E;COLLEGE;ANTOINE DE SAINT EXUPERY;COLLEGE;PUBLIC;586;;127;459;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;LENS;0622868F;COLLEGE;JEAN JAURES;COLLEGE;PUBLIC;481;;336;145;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;SAINT-OMER;0622907Y;COLLEGE;DE LA MORINIE;COLLEGE;PUBLIC;308;;166;142;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;AUCHY-LES-MINES;0622946R;COLLEGE;JOLIOT-CURIE;COLLEGE;PUBLIC;434;;119;315;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BOULOGNE-SUR-MER;0622949U;LGT LYCEE DES METIERS;MARIETTE;LYCEE;PUBLIC;1265;425;1221;0;44;375;0;50
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;MONTREUIL;0622951W;COLLEGE;DU BRAS D'OR;COLLEGE;PUBLIC;687;;31;656;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;HENIN-BEAUMONT;0623328F;LP LYCEE DES METIERS;HENRI SENEZ;LP;PUBLIC;1114;;145;965;4;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;LIEVIN;0623377J;LYCEE PROFESSIONNEL;FRANCOIS HENNEBIQUE;LP;PUBLIC;341;;252;89;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;SAINT-MARTIN-BOULOGNE;0623573X;COLLEGE PRIVE;NAZARETH;COLLEGE;PRIVE;477;;71;406;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;SANGATTE;0623865P;COLLEGE;LOUIS BLERIOT;COLLEGE;PUBLIC;557;;179;378;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;BEUVRY;0623902E;LPO LYCEE DES METIERS;MARGUERITE YOURCENAR;LYCEE;PUBLIC;892;229;141;702;49;44;149;36
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;CALAIS;0623918X;COLLEGE;MARTIN LUTHER KING;COLLEGE;PUBLIC;447;;317;130;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;CARVIN;0623919Y;COLLEGE;LEONARD DE VINCI;COLLEGE;PUBLIC;485;;170;315;0;;;
2020;HAUTS-DE-FRANCE;LILLE;PAS-DE-CALAIS;CALAIS;0624141P;LPO LYCEE DES METIERS;LEONARD DE VINCI;LYCEE;PUBLIC;1037;147;377;654;6;96;51;0
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;BEAULIEU-SUR-DORDOGNE;0190004B;COLLEGE;JACQUELINE SOULANGE;COLLEGE;PUBLIC;154;;8;143;3;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;BEYNAT;0190006D;COLLEGE;AMEDEE BISCH;COLLEGE;PUBLIC;195;;11;184;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;BORT-LES-ORGUES;0190008F;LYCEE PROFESSIONNEL;BORT-ARTENSE;LP;PUBLIC;111;;2;30;79;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;BRIVE-LA-GAILLARDE;0190012K;LYCEE POLYVALENT;SIMONE VEIL;LYCEE;PUBLIC;813;169;244;396;173;111;54;4
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;BRIVE-LA-GAILLARDE;0190014M;COLLEGE;JEAN LURCAT;COLLEGE;PUBLIC;699;;102;597;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;EGLETONS;0190019T;COLLEGE;ALBERT THOMAS;COLLEGE;PUBLIC;349;;110;230;9;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;MERLINES;0190023X;COLLEGE;RENE PERROT;COLLEGE;PUBLIC;76;;7;69;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;MEYMAC;0190025Z;COLLEGE;JACQUES CHIRAC;COLLEGE;PUBLIC;195;;31;164;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;USSEL;0190038N;LYCEE GENERAL ET TECHNOLOGIQUE;BERNART DE VENTADOUR;LYCEE;PUBLIC;443;40;80;292;71;22;8;10
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;BRIVE-LA-GAILLARDE;0190058K;OGEC EDMOND MICHELET;LYCEE BOSSUET;LYCEE;PRIVE;632;;285;278;69;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;BRIVE-LA-GAILLARDE;0190065T;COLLEGE PRIVE;LA SALLE;COLLEGE;PRIVE;184;;63;121;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;TULLE;0190613N;COLLEGE;VICTOR HUGO;COLLEGE;PUBLIC;657;;56;601;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;TREIGNAC;0190632J;COLLEGE;LAKANAL;COLLEGE;PUBLIC;153;;12;136;5;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;BRIVE-LA-GAILLARDE;0190635M;COLLEGE;JEAN MOULIN;COLLEGE;PUBLIC;409;;285;124;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;OBJAT;0190717B;COLLEGE;EUGENE FREYSSINET;COLLEGE;PUBLIC;589;;31;541;17;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;BRIVE-LA-GAILLARDE;0190740B;COLLEGE;D ARSONVAL;COLLEGE;PUBLIC;458;;170;288;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;USSEL;0190782X;COLLEGE PRIVE;NOTRE-DAME DE LA PROVIDENCE;COLLEGE;PRIVE;114;;41;68;5;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CORREZE;TREIGNAC;0190783Y;LYCEE PROFESSIONNEL PRIVE;FONDATION POMPIDOU;LP;PRIVE;29;;29;0;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CREUSE;AUBUSSON;0230002C;LYCEE GENERAL ET TECHNOLOGIQUE;EUGENE JAMOT;LYCEE;PUBLIC;308;33;38;229;41;33;0;0
2020;NOUVELLE-AQUITAINE;LIMOGES;CREUSE;AUBUSSON;0230003D;LYCEE PROFESSIONNEL;JEAN JAURES;LP;PUBLIC;141;;8;73;60;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CREUSE;BOURGANEUF;0230008J;LP LYCEE DES METIERS;DELPHINE GAY;LP;PUBLIC;316;;10;113;193;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CREUSE;LA SOUTERRAINE;0230025C;LYCEE GENERAL ET TECHNOLOGIQUE;RAYMOND LOEWY;LYCEE;PUBLIC;340;209;63;177;100;157;52;0
2020;NOUVELLE-AQUITAINE;LIMOGES;CREUSE;LA SOUTERRAINE;0230032K;COLLEGE;RAYMOND LOEWY;COLLEGE;PUBLIC;447;;130;317;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;CREUSE;AUBUSSON;0230506A;COLLEGE;EUGENE JAMOT;COLLEGE;PUBLIC;314;;69;236;9;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;HAUTE-VIENNE;CHATEAUNEUF-LA-FORET;0870008L;COLLEGE;JEAN MONNET;COLLEGE;PUBLIC;183;;21;162;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;HAUTE-VIENNE;CHATEAUPONSAC;0870009M;COLLEGE;LOUIS TIMBAL;COLLEGE;PUBLIC;172;;20;152;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;HAUTE-VIENNE;PIERRE-BUFFIERE;0870036S;COLLEGE;FERNAND LAGRANGE;COLLEGE;PUBLIC;347;;10;337;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;HAUTE-VIENNE;ROCHECHOUART;0870037T;COLLEGE;SIMONE VEIL;COLLEGE;PUBLIC;315;;11;304;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;HAUTE-VIENNE;LIMOGES;0870071E;COLLEGE;PIERRE DONZELOT;COLLEGE;PUBLIC;744;;90;654;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;HAUTE-VIENNE;LIMOGES;0870083T;COLLEGE PRIVE;OZANAM;COLLEGE;PRIVE;484;;71;413;0;;;
2020;NOUVELLE-AQUITAINE;LIMOGES;HAUTE-VIENNE;LIMOGES;0870730W;LP LYCEE DES METIERS;MARCEL PAGNOL;LP;PUBLIC;423;24;128;251;44;22;2;0
2020;NOUVELLE-AQUITAINE;LIMOGES;HAUTE-VIENNE;LIMOGES;0870771R;COLLEGE;BERNART DE VENTADOUR;COLLEGE;PUBLIC;760;;113;647;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;AMBERIEU-EN-BUGEY;0010001W;LP LYCEE DES METIERS;ALEXANDRE BERARD;LP;PUBLIC;583;28;82;403;98;11;17;0
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;VALSERHONE;0010006B;LPO LYCEE DES METIERS;SAINT-EXUPERY;LYCEE;PUBLIC;945;35;388;465;92;11;12;12
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;PLATEAU D'HAUTEVILLE;0010025X;COLLEGE;PAUL SIXDENIER;COLLEGE;PUBLIC;286;;29;257;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;LAGNIEU;0010026Y;COLLEGE;PAUL CLAUDEL;COLLEGE;PUBLIC;757;;143;614;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;FERNEY-VOLTAIRE;0010072Y;LYCEE POLYVALENT;INTERNATIONAL;LYCEE;PUBLIC;2189;47;711;1478;0;5;11;31
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;AMBERIEU-EN-BUGEY;0010076C;COLLEGE PRIVE;SAINTE MARIE;COLLEGE;PRIVE;409;;46;363;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;CHATILLON-SUR-CHALARONNE;0010821M;COLLEGE;EUGENE DUBOIS;COLLEGE;PUBLIC;614;;53;561;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;MONTREVEL-EN-BRESSE;0010895T;COLLEGE;DE L'HUPPE;COLLEGE;PUBLIC;707;;57;650;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;BOURG-EN-BRESSE;0011118K;LP LYCEE DES METIERS;GABRIEL VOISIN;LP;PUBLIC;551;50;107;308;136;16;26;8
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;MIRIBEL;0011151W;COLLEGE PRIVE;SAINT JOSEPH;COLLEGE;PRIVE;334;;40;294;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;JASSANS-RIOTTIER;0011193S;COLLEGE;LEON-MARIE FOURNET;COLLEGE;PUBLIC;551;;169;382;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;PREVESSIN-MOENS;0011301J;COLLEGE;LE JORAN;COLLEGE;PUBLIC;677;;220;457;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;SAINT-DENIS-LES-BOURG;0011333U;COLLEGE;YVON MORANDAT;COLLEGE;PUBLIC;576;;176;400;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;REYRIEUX;0011338Z;COLLEGE;JEAN COMPAGNON;COLLEGE;PUBLIC;670;;68;602;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;AIN;BEYNOST;0011360Y;COLLEGE;LOUIS ARMSTRONG;COLLEGE;PUBLIC;517;;64;453;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;LOIRE;ROANNE;0420031F;LYCEE GENERAL;JEAN PUY;LYCEE;PUBLIC;803;;183;606;14;;;
2020;AUVERGNE-RHONE-ALPES;LYON;LOIRE;ROANNE;0420034J;LYCEE GENERAL ET TECHNOLOGIQUE;CARNOT;LYCEE;PUBLIC;856;24;344;454;58;24;0;0
2020;AUVERGNE-RHONE-ALPES;LYON;LOIRE;SAINT-BONNET-LE-CHATEAU;0420038N;COLLEGE;EMILE FALABREGUE;COLLEGE;PUBLIC;578;;45;520;13;;;
2020;AUVERGNE-RHONE-ALPES;LYON;LOIRE;MONTBRISON;0420075D;LYCEE PROFESSIONNEL;BEAUREGARD;LP;PUBLIC;364;;94;246;24;;;
2020;AUVERGNE-RHONE-ALPES;LYON;LOIRE;ROANNE;0420076E;LYCEE PROFESSIONNEL;CARNOT;LP;PUBLIC;420;;174;193;53;;;
2020;AUVERGNE-RHONE-ALPES;LYON;LOIRE;ROANNE;0420978K;COLLEGE PRIVE;FRANCOIS D'ASSISE;COLLEGE;PRIVE;467;;126;341;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;LOIRE;CHAZELLES-SUR-LYON;0420998G;LYCEE PROF PRIVE DES METIERS;DES MONTS DU LYONNAIS;LP;PRIVE;328;;38;261;29;;;
2020;AUVERGNE-RHONE-ALPES;LYON;LOIRE;SAINT-ETIENNE;0421016B;COLLEGE PRIVE;SAINTE MARIE;COLLEGE;PRIVE;239;;217;22;0;;;
2020;AUVERGNE-RHONE-ALPES;LYON;LOIRE;SAINT-ETIENNE;0421038A;COLLEGE PRIVE;LES CHARTREUX-SAINTE FAMILLE;COLLEGE;PRIVE;273;;152;121;0;;;
